user_id,user_data_volume_mb_mean,user_data_volume_mb_std,user_data_volume_mb_max,user_num_files_accessed_mean,user_num_files_accessed_std,user_session_duration_min_mean,user_session_duration_min_std,user_failed_logins_sum,unique_locations,unique_devices
U001,9.7159,7.1670164953378235,30.81,4.77,2.2376710475786465,26.3623,28.364186262491888,0,3,3
U002,11.1082,7.419981265461387,35.68,5.23,2.1595687934718293,32.0278,32.63824851027062,0,3,3
U003,9.9322,6.828865735414867,29.58,5.13,2.2095065494175827,29.6813,31.873280905276555,0,3,3
U004,10.441500000000001,6.954762393460681,30.02,4.99,2.2940194533885827,32.6509,33.60941814537566,0,3,3
U005,9.6399,6.104686806053199,28.23,5.12,2.085447412209406,31.2475,28.310506076241893,0,3,3
U006,10.1579,6.952373810869249,48.87,5.04,2.39494416965356,28.8521,30.141417301772584,0,3,3
U007,10.0288,7.579153397459522,40.36,5.23,2.150193789716018,30.787300000000002,34.051035133259376,0,3,3
U008,8.7949,6.046256291409927,31.48,5.46,2.496138431799621,25.349700000000002,26.173779981022033,0,3,3
U009,10.2128,7.764792475128887,39.26,5.32,2.237783896554081,34.9148,34.31699915891142,0,3,3
U010,93.2881,43.98435692299358,260.14,14.7,4.260459500043997,31.459400000000002,27.30505069718343,40,4,4
U011,9.9397,6.612146835005767,28.92,5.27,2.2956040555370123,31.767200000000003,27.706072378203714,0,3,3
U012,8.6552,6.489936651260451,41.86,4.83,2.089197806515093,30.643600000000003,34.55066186622103,0,3,3
U013,9.2275,6.3573479914857955,32.08,4.88,2.293072571503531,31.3552,25.819511198809604,0,3,3
U014,10.208,7.925057052976294,42.66,4.85,2.175970699446223,28.4575,29.807769218914736,0,3,3
U015,95.20559999999999,48.410999090802676,295.15,14.97,3.945218305081161,34.3586,31.945586850648453,38,4,4
U016,10.9559,7.345800022441189,49.95,4.77,2.117054366783998,31.767,37.162253101171835,0,3,3
U017,9.837200000000001,6.514681179358424,33.6,5.08,2.1727420649511258,31.0809,35.675597864930054,0,3,3
U018,10.357000000000001,7.591598559385808,46.46,5.21,2.3367723574420016,31.312199999999997,27.795192578297538,0,3,3
U019,11.149000000000001,8.058631673208824,42.93,5.12,2.3795424396766327,32.1817,32.745752382576434,0,3,3
U020,11.140999999999998,7.072352558171196,34.87,4.68,2.1503112295289686,30.331100000000003,31.15834547464245,0,3,3
U021,10.0513,7.23044512300368,47.6,5.04,2.3264834520205064,33.1943,33.423259162451586,0,3,3
U022,9.787799999999999,7.278568593320856,32.59,5.34,2.30160242817341,29.0,28.735288093530254,0,3,3
U023,95.6283,42.41168849884701,244.88,14.59,3.623980176992186,32.8229,33.04866394386841,38,4,4
U024,9.179400000000001,6.530867936193473,46.82,5.31,2.3855414649106566,35.2504,34.30040589093412,0,3,3
U025,94.9467,51.17444704551424,351.31,14.78,3.886209755356272,25.9617,29.517104031631245,34,4,4
U026,10.1875,6.522612319051812,30.86,5.02,2.304935416172712,23.58,23.910412676142464,0,3,3
U027,9.3852,6.9246785258861445,31.06,5.12,1.934691268143396,31.402600000000003,30.642295145069923,0,3,3
U028,10.8036,6.996544388034522,32.7,5.28,2.31848086801542,30.3391,31.806432171255018,0,3,3
U029,10.7743,7.370264068155455,32.44,5.68,2.196783691185499,28.515900000000002,29.835473906446037,0,3,3
U030,10.4873,6.588276066259862,32.34,4.49,2.350564084459625,29.380300000000002,30.4536562119685,0,3,3
U031,10.713799999999999,7.8771757975466405,38.82,4.67,2.269939704623509,28.0407,28.302874689095926,0,3,3
U032,9.7733,7.042653605572321,34.73,4.81,2.299297213665009,28.4463,27.088638330040833,0,3,3
U033,100.5729,43.1277191628762,265.0,15.8,4.022663070879561,29.2286,25.524304203854584,55,4,4
U034,10.2366,6.356264422924948,34.74,4.66,2.2393180780196134,23.851799999999997,21.555197333376654,0,3,3
U035,10.9755,7.999540059379425,35.71,4.92,2.435760516333511,28.9883,26.746288180310973,0,3,3
U036,10.555399999999999,6.359830761359245,37.87,5.0,2.0300768756902094,25.5729,24.466438331648597,0,3,3
U037,97.76719999999999,44.142094595897134,252.53,14.8,4.005047320619825,30.046,24.609767215970216,40,4,4
U038,9.6015,6.588701282950957,34.62,5.37,2.3078915997861844,26.023600000000002,28.87556411692605,0,3,3
U039,10.9652,7.725514265514409,44.38,5.36,2.052443727005749,29.8389,32.52527529662449,0,3,3
U040,9.5619,7.476463093865935,40.95,5.26,2.5330940875864947,28.6583,27.302880931905676,0,3,3
U041,10.0364,7.7742962291506394,35.89,5.4,2.040003961176586,28.2634,29.42974682908846,0,3,3
U042,9.023100000000001,7.39811410517108,44.11,4.52,2.0274878719013514,34.399899999999995,35.05402014423918,0,3,3
U043,102.5966,41.42932495347963,270.95,15.31,3.994175051676422,24.2588,26.70416345853586,45,4,4
U044,8.6776,5.4983590058830965,27.62,4.82,2.266934030577401,30.0172,33.69593801254766,0,3,3
U045,9.4223,5.787407237732068,31.99,5.11,2.394838726355603,28.028200000000002,31.302255102548923,0,3,3
U046,8.686900000000001,7.052046439140767,35.54,4.87,2.223179086921531,31.4661,34.84821871003777,0,3,3
U047,11.3937,8.163442858440936,40.52,5.35,2.4052761869177384,31.021,29.957215096928422,0,3,3
U048,9.0673,6.729736791496995,28.83,4.93,2.288552981137808,32.4608,31.780875409242242,0,3,3
U049,8.9487,6.001144445567499,26.34,5.22,2.3163014754674154,27.8064,24.719809032965095,0,3,3
U050,10.5452,6.985659839552695,50.65,4.93,2.2619156983103115,31.3902,32.13799145729383,0,3,3
