entity_type,entity_id,risk_score,behavior_risk,classification_risk,integrity_risk,risk_level,is_anomaly,filename,sensitivity,tamper_detected
user,U001,0.36578104547338386,0.9144526136834596,0.0,0.0,low,0.0,,,
user,U002,0.3716300005068459,0.9290750012671147,0.0,0.0,low,0.0,,,
user,U003,0.35714842522337015,0.8928710630584253,0.0,0.0,low,0.0,,,
user,U004,0.3661636435961625,0.9154091089904062,0.0,0.0,low,0.0,,,
user,U005,0.3755304731334265,0.9388261828335662,0.0,0.0,low,0.0,,,
user,U006,0.37320662470156174,0.9330165617539043,0.0,0.0,low,0.0,,,
user,U007,0.3641655472388185,0.9104138680970462,0.0,0.0,low,0.0,,,
user,U008,0.4,1.0,0.0,0.0,high,0.0,,,
user,U009,0.381379645288711,0.9534491132217774,0.0,0.0,medium,0.0,,,
user,U010,0.4,1.0,0.0,0.0,high,0.0,,,
user,U011,0.36500406065729574,0.9125101516432392,0.0,0.0,low,0.0,,,
user,U012,0.38478749028194603,0.961968725704865,0.0,0.0,medium,0.0,,,
user,U013,0.3610356219405361,0.9025890548513402,0.0,0.0,low,0.0,,,
user,U014,0.3691096433383693,0.9227741083459232,0.0,0.0,low,0.0,,,
user,U015,0.4,1.0,0.0,0.0,critical,1.0,,,
user,U016,0.3975722116714726,0.9939305291786814,0.0,0.0,medium,0.0,,,
user,U017,0.3700996662911976,0.925249165727994,0.0,0.0,low,0.0,,,
user,U018,0.370307160631445,0.9257679015786124,0.0,0.0,low,0.0,,,
user,U019,0.3823356274287994,0.9558390685719984,0.0,0.0,medium,0.0,,,
user,U020,0.37608720535289425,0.9402180133822355,0.0,0.0,low,0.0,,,
user,U021,0.3761796209474249,0.9404490523685622,0.0,0.0,low,0.0,,,
user,U022,0.35733222216742966,0.8933305554185741,0.0,0.0,low,0.0,,,
user,U023,0.4,1.0,0.0,0.0,critical,1.0,,,
user,U024,0.4,1.0,0.0,0.0,high,0.0,,,
user,U025,0.4,1.0,0.0,0.0,critical,1.0,,,
user,U026,0.39159220828221886,0.9789805207055471,0.0,0.0,medium,0.0,,,
user,U027,0.3778075130816051,0.9445187827040127,0.0,0.0,medium,0.0,,,
user,U028,0.3583842287976263,0.8959605719940658,0.0,0.0,low,0.0,,,
user,U029,0.37778348909384935,0.9444587227346233,0.0,0.0,low,0.0,,,
user,U030,0.3782518402302104,0.945629600575526,0.0,0.0,medium,0.0,,,
user,U031,0.3730054585678009,0.9325136464195022,0.0,0.0,low,0.0,,,
user,U032,0.3541835740833861,0.8854589352084651,0.0,0.0,low,0.0,,,
user,U033,0.4,1.0,0.0,0.0,critical,1.0,,,
user,U034,0.4,1.0,0.0,0.0,high,0.0,,,
user,U035,0.38064882483037593,0.9516220620759398,0.0,0.0,medium,0.0,,,
user,U036,0.39809142660962105,0.9952285665240526,0.0,0.0,high,0.0,,,
user,U037,0.4,1.0,0.0,0.0,high,0.0,,,
user,U038,0.3663740835424828,0.9159352088562069,0.0,0.0,low,0.0,,,
user,U039,0.3775936141844898,0.9439840354612243,0.0,0.0,low,0.0,,,
user,U040,0.3838549480693534,0.9596373701733834,0.0,0.0,medium,0.0,,,
user,U041,0.37172801112217996,0.9293200278054499,0.0,0.0,low,0.0,,,
user,U042,0.4,1.0,0.0,0.0,high,0.0,,,
user,U043,0.4,1.0,0.0,0.0,critical,1.0,,,
user,U044,0.4,1.0,0.0,0.0,high,0.0,,,
user,U045,0.3776318409265069,0.9440796023162673,0.0,0.0,low,0.0,,,
user,U046,0.3795265466334374,0.9488163665835934,0.0,0.0,medium,0.0,,,
user,U047,0.38943288457112973,0.9735822114278243,0.0,0.0,medium,0.0,,,
user,U048,0.36745251731502315,0.9186312932875579,0.0,0.0,low,0.0,,,
user,U049,0.3865737618577349,0.9664344046443372,0.0,0.0,medium,0.0,,,
user,U050,0.37292206612544165,0.9323051653136041,0.0,0.0,low,0.0,,,
document,customer_database.txt,0.44136062622070316,0.0,0.8712020874023438,0.6,,,customer_database.txt,confidential,True
document,finance_report.txt,0.34969569861888883,0.0,0.8656523287296296,0.3,,,finance_report.txt,confidential,True
document,hr_policy.txt,0.0838908702135086,0.0,0.2796362340450287,0.0,,,hr_policy.txt,internal,False
document,marketing_plan.txt,0.1386104017496109,0.0,0.462034672498703,0.0,,,marketing_plan.txt,internal,False
document,public_announcement.txt,0.022250243425369264,0.0,0.07416747808456421,0.0,,,public_announcement.txt,public,False
